First Ingredient,Second Ingredient,Normalized Common Recipe Weight,Normalized Common Compound weight
olive_oil,sunflower_oil,0.022222222222222223,0.0
olive_oil,mascarpone,0.0,-1.0
olive_oil,ginger,0.044444444444444446,0.0064516129032258064
olive_oil,coffee,0.0,0.012903225806451613
olive_oil,broccoli,0.0,0.0
olive_oil,walnut,0.044444444444444446,0.0
olive_oil,pomegranate,0.044444444444444446,-1.0
olive_oil,aceto_balsamico,0.044444444444444446,-1.0
olive_oil,He_Tao,0.044444444444444446,-1.0
olive_oil,maple_syrup,0.08888888888888889,0.0
olive_oil,white_bread,0.0,0.0064516129032258064
olive_oil,hard_cheese,0.044444444444444446,-1.0
olive_oil,chili_pepper,0.0,-1.0
olive_oil,henne,0.0,-1.0
olive_oil,fresa,0.0,-1.0
olive_oil,wild_strawberry,0.0,0.0
olive_oil,sour_cream,0.0,-1.0
olive_oil,filling,0.06666666666666667,-1.0
olive_oil,sheep,0.0,-1.0
olive_oil,cornstarch,0.0,-1.0
olive_oil,red_cabbage,0.044444444444444446,-1.0
olive_oil,balsamic_vinegar,0.13333333333333333,-1.0
olive_oil,groundcherry,0.044444444444444446,-1.0
olive_oil,lettuce,0.0,0.0
olive_oil,Ning_Ru,0.044444444444444446,-1.0
olive_oil,cabbage,0.0,0.0064516129032258064
olive_oil,pastry,0.022222222222222223,-1.0
olive_oil,ananas,0.044444444444444446,-1.0
olive_oil,fennel,0.0,0.0
olive_oil,stockente,0.044444444444444446,-1.0
olive_oil,smoked_paprika,0.1111111111111111,-1.0
olive_oil,goat_cheese,0.022222222222222223,0.012903225806451613
olive_oil,pistachio,0.0,0.0
olive_oil,broad_bean,0.044444444444444446,-1.0
olive_oil,ceci,0.044444444444444446,-1.0
olive_oil,cannelle,0.044444444444444446,-1.0
olive_oil,lasagna,0.0,-1.0
olive_oil,cauliflower,0.13333333333333333,0.0
olive_oil,mung_bean,0.08888888888888889,0.0
olive_oil,cheddar,0.08888888888888889,-1.0
olive_oil,quince,0.022222222222222223,0.0
olive_oil,currant,0.0,0.0
olive_oil,eel,0.0,0.0
olive_oil,whole_macaroni,0.0,-1.0
olive_oil,salade,0.0,-1.0
olive_oil,soft_bread,0.0,-1.0
olive_oil,vinaigrette,0.044444444444444446,-1.0
olive_oil,rucola,0.0,-1.0
olive_oil,cherry_tomato,0.0,-1.0
olive_oil,pate_brisee,0.0,-1.0
olive_oil,corn,0.044444444444444446,0.0
olive_oil,rapsol,0.044444444444444446,-1.0
olive_oil,avocado,0.044444444444444446,0.0
olive_oil,kidney_bean,0.044444444444444446,0.0
olive_oil,tortilla,0.044444444444444446,-1.0
olive_oil,sucre_glace,0.0,-1.0
olive_oil,canela,0.0,-1.0
olive_oil,tbsp,0.06666666666666667,-1.0
olive_oil,tsp,0.06666666666666667,-1.0
olive_oil,chick_pea_flour,0.044444444444444446,-1.0
olive_oil,latte,0.044444444444444446,-1.0
olive_oil,aubergine,0.08888888888888889,-1.0
olive_oil,pickle,0.044444444444444446,-1.0
olive_oil,riso,0.044444444444444446,-1.0
olive_oil,smoker_salmon,0.0,-1.0
olive_oil,erbse_gespalten,0.0,-1.0
olive_oil,sandwichbrot,0.0,-1.0
olive_oil,cucumber,0.0,0.0
olive_oil,speck,0.0,-1.0
olive_oil,strawberry,0.0,0.0064516129032258064
olive_oil,cashew,0.0,0.0
olive_oil,chili,0.0,-1.0
olive_oil,pancetta,0.0,-1.0
olive_oil,marjoram,0.044444444444444446,0.0
olive_oil,red_meat,0.044444444444444446,0.0064516129032258064
olive_oil,gressin,0.06666666666666667,-1.0
olive_oil,Ma_He,0.0,-1.0
olive_oil,spargel,0.0,-1.0
olive_oil,fines_herbs_vinaigrette,0.0,-1.0
olive_oil,yeast,0.0,0.0
olive_oil,huile_d_olive,0.13333333333333333,-1.0
olive_oil,galletto,0.044444444444444446,-1.0
olive_oil,makkaroni,0.0,-1.0
olive_oil,yellow_bell_pepper,0.044444444444444446,-1.0
olive_oil,prawn,0.0,0.0
olive_oil,courgette,0.0,-1.0
olive_oil,spaghetti,0.0,-1.0
olive_oil,caviar,0.0,0.0
olive_oil,chitterlings,0.0,-1.0
olive_oil,pasta_pizza,0.0,-1.0
olive_oil,leek,0.0,0.012903225806451613
olive_oil,melisse,0.0,-1.0
olive_oil,split_pea,0.0,0.0
olive_oil,jerusalem_artichoke,0.0,0.0
olive_oil,cetriolo,0.0,-1.0
olive_oil,rusk,0.0,-1.0
olive_oil,Ya_Ma_Zi,0.0,-1.0
olive_oil,white_chocolate,0.0,-1.0
olive_oil,viande_blanche,0.0,-1.0
olive_oil,koriander,0.0,-1.0
olive_oil,buttermilk,0.0,0.0
olive_oil,beet,0.044444444444444446,0.0
olive_oil,red_potato,0.044444444444444446,-1.0
olive_oil,pine_nut,0.044444444444444446,-1.0
olive_oil,toast,0.0,-1.0
olive_oil,nouilles,0.044444444444444446,-1.0
olive_oil,smoked_trout,0.0,-1.0
olive_oil,bell_pepper,0.022222222222222223,0.0
olive_oil,vinagre_balsamico,0.044444444444444446,-1.0
olive_oil,raisin_sec,0.022222222222222223,-1.0
olive_oil,pumpkin_seeds,0.0,-1.0
olive_oil,sauerkirsche,0.0,-1.0
olive_oil,courge,0.0,-1.0
olive_oil,lapereau,0.0,-1.0
olive_oil,salmon,0.0,0.0
olive_oil,4,0.022222222222222223,-1.0
olive_oil,cup,0.022222222222222223,-1.0
olive_oil,rye_bread,0.022222222222222223,0.0064516129032258064
olive_oil,sweet_vera_paprika,0.022222222222222223,-1.0
olive_oil,cannelloni,0.0,-1.0
olive_oil,An_Chun,0.022222222222222223,-1.0
olive_oil,lasagne,0.022222222222222223,-1.0
olive_oil,penne_rigate,0.022222222222222223,-1.0
olive_oil,fennel_seeds,0.022222222222222223,-1.0
olive_oil,ice,0.022222222222222223,-1.0
olive_oil,Qing_Wa,0.022222222222222223,-1.0
olive_oil,sojasauce,0.022222222222222223,-1.0
olive_oil,red_fish,0.0,-1.0
olive_oil,coconut,0.0,0.0064516129032258064
olive_oil,filet,0.0,-1.0
olive_oil,saffron,0.022222222222222223,0.0
olive_oil,navy_bean,0.022222222222222223,0.0
olive_oil,octopus,0.0,0.0
olive_oil,tangerine,0.0,0.012903225806451613
olive_oil,cranberry,0.0,0.012903225806451613
olive_oil,yogurt,0.0,0.0064516129032258064
olive_oil,rum,0.0,0.012903225806451613
onion,garlic,0.7555555555555555,0.1032258064516129
onion,green_bell_pepper,0.022222222222222223,0.0
onion,carrot,0.28888888888888886,0.03870967741935484
onion,tomato,0.5777777777777777,0.12903225806451613
onion,celery_salt,0.022222222222222223,-1.0
onion,caper,0.26666666666666666,-1.0
onion,black_olive,0.1111111111111111,-1.0
onion,thyme,0.1111111111111111,0.0
onion,basil,0.06666666666666667,0.0
onion,oregano,0.28888888888888886,0.0
onion,red_wine_vinegar,0.022222222222222223,-1.0
onion,sugar,0.08888888888888889,-1.0
onion,pepper,0.7333333333333333,0.0
onion,water,0.15555555555555556,-1.0
onion,butter,0.17777777777777778,0.0967741935483871
onion,zucchini,0.022222222222222223,0.0
onion,pumpkin,0.022222222222222223,0.03225806451612903
onion,green_pepper,0.044444444444444446,-1.0
onion,parsley,0.5333333333333333,0.03225806451612903
onion,mint,0.13333333333333333,0.0064516129032258064
onion,egg,0.24444444444444444,0.08387096774193549
onion,ricotta,0.06666666666666667,-1.0
onion,anchova,0.044444444444444446,-1.0
onion,red_onion,0.1111111111111111,-1.0
onion,anise,0.022222222222222223,0.0
onion,cinnamon,0.06666666666666667,0.025806451612903226
onion,green_leaves,0.24444444444444444,-1.0
onion,white_pepper,0.0,-1.0
onion,lemon,0.2222222222222222,0.04516129032258064
onion,orange,0.044444444444444446,0.08387096774193549
onion,fresh_cheese,0.1111111111111111,-1.0
onion,corn_flour,0.022222222222222223,-1.0
onion,vegetable_broth,0.022222222222222223,-1.0
onion,curry,0.13333333333333333,-1.0
onion,turmeric,0.022222222222222223,0.0
onion,paprika,0.022222222222222223,-1.0
onion,cumin,0.06666666666666667,0.0
onion,chicken,0.17777777777777778,0.12903225806451613
onion,potato,0.3333333333333333,0.1032258064516129
onion,pea,0.13333333333333333,0.07741935483870968
onion,red_wine,0.2222222222222222,0.0967741935483871
onion,clove,0.044444444444444446,0.01935483870967742
onion,pizza_dough,0.044444444444444446,-1.0
onion,icing_sugar,0.0,-1.0
onion,Qing_Pi,0.0,-1.0
onion,salted_butter,0.044444444444444446,-1.0
onion,orange_blossom,0.0,-1.0
onion,marzapane,0.0,-1.0
onion,salmon_eggs,0.15555555555555556,-1.0
onion,white_meat,0.0,-1.0
onion,bacon,0.044444444444444446,0.11612903225806452
onion,beef,0.2,0.1935483870967742
onion,pork,0.17777777777777778,0.11612903225806452
onion,nutmeg,0.044444444444444446,0.0
onion,pasta,0.0,-1.0
onion,parmesan,0.26666666666666666,0.0
onion,puff_pastry,0.0,-1.0
onion,milk,0.022222222222222223,0.14193548387096774
onion,schalotte,0.0,-1.0
onion,chilli,0.1111111111111111,-1.0
onion,sweet_pepper,0.0,-1.0
onion,almond_milk,0.0,-1.0
onion,amarena,0.0,-1.0
onion,vanilla,0.0,0.04516129032258064
onion,dried_grapes,0.0,-1.0
onion,apple,0.08888888888888889,0.1032258064516129
onion,grated_cheese,0.1111111111111111,-1.0
onion,raisin,0.044444444444444446,0.03225806451612903
onion,five_spices,0.0,-1.0
onion,whipped_cream,0.0,-1.0
onion,sea_almonds,0.0,-1.0
onion,soy_sauce,0.2222222222222222,0.0
onion,brown_sugar,0.044444444444444446,-1.0
onion,albahaca,0.0,-1.0
onion,Jie_Mo,0.0,-1.0
onion,mustard,0.15555555555555556,0.025806451612903226
onion,honey,0.0,0.06451612903225806
onion,rabbit,0.0,-1.0
onion,white_wine,0.044444444444444446,0.12258064516129032
onion,rosemary,0.17777777777777778,0.0064516129032258064
onion,mushroom,0.022222222222222223,0.0967741935483871
onion,rice,0.022222222222222223,0.1032258064516129
onion,rye_flour,0.0,0.0
onion,wheat_flour,0.0,-1.0
onion,joghurt,0.044444444444444446,-1.0
onion,concentrated_milk,0.044444444444444446,-1.0
onion,whiskey,0.0,0.08387096774193549
onion,biscuit,0.0,-1.0
onion,hazelnut,0.0,0.0064516129032258064
onion,apricot,0.0,0.03870967741935484
onion,chocolate,0.0,-1.0
onion,anchovy,0.17777777777777778,-1.0
onion,tuna,0.08888888888888889,0.1032258064516129
onion,fish,0.0,0.07096774193548387
onion,semolina,0.044444444444444446,-1.0
onion,margarine,0.0,-1.0
onion,raclette,0.0,-1.0
onion,mandarin,0.0,0.03870967741935484
onion,date,0.0,0.0
onion,aromatic_herbs,0.0,-1.0
onion,olive,0.06666666666666667,0.03225806451612903
onion,cocoa,0.022222222222222223,0.14193548387096774
onion,sesame,0.08888888888888889,-1.0
onion,flour,0.1111111111111111,-1.0
onion,almond,0.0,0.01935483870967742
onion,berries,0.0,-1.0
onion,whisky,0.0,-1.0
onion,macaroni,0.0,0.0
onion,blue_cheese,0.17777777777777778,0.12903225806451613
onion,steak,0.022222222222222223,-1.0
onion,veal,0.0,0.05806451612903226
onion,shallots,0.0,-1.0
onion,sherry_vinegar,0.0,-1.0
onion,porto,0.0,-1.0
onion,sausage,0.1111111111111111,-1.0
onion,rocket,0.0,-1.0
onion,bran,0.0,-1.0
onion,truffle_oil,0.0,-1.0
onion,truffle,0.0,0.03225806451612903
onion,erva_doce,0.022222222222222223,-1.0
onion,breadcrumbs,0.2,-1.0
onion,Ying_Su,0.0,-1.0
onion,Lian_Ru,0.0,-1.0
onion,mozzarella,0.13333333333333333,-1.0
onion,cream_cheese,0.044444444444444446,0.10967741935483871
onion,pasta_sfoglia,0.044444444444444446,-1.0
onion,spinach,0.13333333333333333,-1.0
onion,shells,0.0,-1.0
onion,mont_d'or,0.0,-1.0
onion,mussel,0.0,0.01935483870967742
onion,acqua,0.13333333333333333,-1.0
onion,green_olive,0.0,-1.0
onion,ham,0.0,0.05806451612903226
onion,artichoke,0.044444444444444446,0.0
onion,bread,0.08888888888888889,0.06451612903225806
onion,pesto,0.0,-1.0
onion,sunflower_oil,0.022222222222222223,0.0
onion,mascarpone,0.0,-1.0
onion,ginger,0.044444444444444446,0.05161290322580645
onion,coffee,0.0,0.1870967741935484
onion,broccoli,0.044444444444444446,0.01935483870967742
onion,walnut,0.0,0.01935483870967742
onion,pomegranate,0.0,-1.0
onion,aceto_balsamico,0.0,-1.0
onion,He_Tao,0.0,-1.0
onion,maple_syrup,0.0,0.0
onion,white_bread,0.0,0.06451612903225806
onion,hard_cheese,0.044444444444444446,-1.0
onion,chili_pepper,0.0,-1.0
onion,henne,0.0,-1.0
onion,fresa,0.0,-1.0
onion,wild_strawberry,0.0,0.03870967741935484
onion,sour_cream,0.0,-1.0
onion,filling,0.044444444444444446,-1.0
onion,sheep,0.0,-1.0
onion,cornstarch,0.0,-1.0
onion,red_cabbage,0.044444444444444446,-1.0
onion,balsamic_vinegar,0.022222222222222223,-1.0
onion,groundcherry,0.0,-1.0
onion,lettuce,0.044444444444444446,0.012903225806451613
onion,Ning_Ru,0.08888888888888889,-1.0
onion,cabbage,0.044444444444444446,0.0967741935483871
onion,pastry,0.06666666666666667,-1.0
onion,ananas,0.0,-1.0
onion,fennel,0.0,0.0
onion,stockente,0.044444444444444446,-1.0
onion,smoked_paprika,0.15555555555555556,-1.0
onion,goat_cheese,0.044444444444444446,0.10967741935483871
onion,pistachio,0.0,0.0064516129032258064
onion,broad_bean,0.08888888888888889,-1.0
onion,ceci,0.08888888888888889,-1.0
onion,cannelle,0.044444444444444446,-1.0
onion,lasagna,0.0,-1.0
onion,cauliflower,0.13333333333333333,0.03870967741935484
onion,mung_bean,0.08888888888888889,0.08387096774193549
onion,cheddar,0.17777777777777778,-1.0
onion,quince,0.022222222222222223,0.03225806451612903
onion,currant,0.0,0.01935483870967742
onion,eel,0.0,0.07096774193548387
onion,whole_macaroni,0.044444444444444446,-1.0
onion,salade,0.044444444444444446,-1.0
onion,soft_bread,0.0,-1.0
onion,vinaigrette,0.08888888888888889,-1.0
onion,rucola,0.06666666666666667,-1.0
onion,cherry_tomato,0.044444444444444446,-1.0
onion,pate_brisee,0.044444444444444446,-1.0
onion,corn,0.044444444444444446,0.07741935483870968
onion,rapsol,0.044444444444444446,-1.0
onion,avocado,0.044444444444444446,0.025806451612903226
onion,kidney_bean,0.044444444444444446,0.08387096774193549
onion,tortilla,0.044444444444444446,-1.0
onion,sucre_glace,0.0,-1.0
onion,canela,0.0,-1.0
onion,tbsp,0.06666666666666667,-1.0
onion,tsp,0.06666666666666667,-1.0
onion,chick_pea_flour,0.044444444444444446,-1.0
onion,latte,0.044444444444444446,-1.0
onion,aubergine,0.13333333333333333,-1.0
onion,pickle,0.044444444444444446,-1.0
onion,riso,0.044444444444444446,-1.0
onion,smoker_salmon,0.0,-1.0
onion,erbse_gespalten,0.0,-1.0
onion,sandwichbrot,0.0,-1.0
onion,cucumber,0.044444444444444446,0.01935483870967742
onion,speck,0.0,-1.0
onion,strawberry,0.0,0.10967741935483871
onion,cashew,0.0,0.0064516129032258064
onion,chili,0.044444444444444446,-1.0
onion,pancetta,0.044444444444444446,-1.0
onion,marjoram,0.044444444444444446,0.0
onion,red_meat,0.044444444444444446,0.05806451612903226
onion,gressin,0.08888888888888889,-1.0
onion,Ma_He,0.044444444444444446,-1.0
onion,spargel,0.044444444444444446,-1.0
onion,fines_herbs_vinaigrette,0.06666666666666667,-1.0
onion,yeast,0.0,0.0
onion,huile_d_olive,0.13333333333333333,-1.0
onion,galletto,0.044444444444444446,-1.0
onion,makkaroni,0.0,-1.0
onion,yellow_bell_pepper,0.0,-1.0
onion,prawn,0.0,0.0064516129032258064
onion,courgette,0.0,-1.0
onion,spaghetti,0.0,-1.0
onion,caviar,0.0,0.01935483870967742
onion,chitterlings,0.044444444444444446,-1.0
onion,pasta_pizza,0.044444444444444446,-1.0
onion,leek,0.0,0.14838709677419354
onion,melisse,0.0,-1.0
onion,split_pea,0.044444444444444446,0.0064516129032258064
onion,jerusalem_artichoke,0.044444444444444446,0.0
onion,cetriolo,0.044444444444444446,-1.0
onion,rusk,0.0,-1.0
onion,Ya_Ma_Zi,0.0,-1.0
onion,white_chocolate,0.0,-1.0
onion,viande_blanche,0.0,-1.0
onion,koriander,0.0,-1.0
onion,buttermilk,0.0,0.01935483870967742
onion,beet,0.0,0.0
onion,red_potato,0.022222222222222223,-1.0
onion,pine_nut,0.022222222222222223,-1.0
onion,toast,0.0,-1.0
onion,nouilles,0.044444444444444446,-1.0
onion,smoked_trout,0.044444444444444446,-1.0
onion,bell_pepper,0.0,0.03870967741935484
onion,vinagre_balsamico,0.022222222222222223,-1.0
onion,raisin_sec,0.022222222222222223,-1.0
onion,pumpkin_seeds,0.0,-1.0
onion,sauerkirsche,0.0,-1.0
onion,courge,0.0,-1.0
onion,lapereau,0.0,-1.0
onion,salmon,0.0,0.1032258064516129
onion,4,0.022222222222222223,-1.0
onion,cup,0.022222222222222223,-1.0
onion,rye_bread,0.0,0.07741935483870968
onion,sweet_vera_paprika,0.022222222222222223,-1.0
onion,cannelloni,0.0,-1.0
onion,An_Chun,0.0,-1.0
onion,lasagne,0.0,-1.0
onion,penne_rigate,0.022222222222222223,-1.0
onion,fennel_seeds,0.022222222222222223,-1.0
onion,ice,0.022222222222222223,-1.0
onion,Qing_Wa,0.022222222222222223,-1.0
onion,sojasauce,0.022222222222222223,-1.0
onion,red_fish,0.0,-1.0
onion,coconut,0.0,0.05161290322580645
onion,filet,0.0,-1.0
onion,saffron,0.022222222222222223,0.0
onion,navy_bean,0.022222222222222223,0.08387096774193549
onion,octopus,0.0,0.0
onion,tangerine,0.0,0.03870967741935484
onion,cranberry,0.0,0.08387096774193549
onion,yogurt,0.0,0.06451612903225806
onion,rum,0.0,0.10967741935483871
garlic,green_bell_pepper,0.022222222222222223,0.0064516129032258064
garlic,carrot,0.2222222222222222,0.012903225806451613
garlic,tomato,0.8666666666666667,0.025806451612903226
garlic,celery_salt,0.022222222222222223,-1.0
garlic,caper,0.3111111111111111,-1.0
garlic,black_olive,0.24444444444444444,-1.0
garlic,thyme,0.2222222222222222,0.0
garlic,basil,0.24444444444444444,0.0
garlic,oregano,0.4,0.0
garlic,red_wine_vinegar,0.022222222222222223,-1.0
garlic,sugar,0.15555555555555556,-1.0
garlic,pepper,0.9777777777777777,0.0064516129032258064
garlic,water,0.17777777777777778,-1.0
garlic,butter,0.17777777777777778,0.025806451612903226
garlic,zucchini,0.022222222222222223,0.0
garlic,pumpkin,0.044444444444444446,0.0064516129032258064
garlic,green_pepper,0.044444444444444446,-1.0
garlic,parsley,0.8444444444444444,0.012903225806451613
garlic,mint,0.13333333333333333,0.012903225806451613
garlic,egg,0.3111111111111111,0.025806451612903226
garlic,ricotta,0.044444444444444446,-1.0
garlic,anchova,0.044444444444444446,-1.0
garlic,red_onion,0.2222222222222222,-1.0
garlic,anise,0.044444444444444446,0.0
garlic,cinnamon,0.08888888888888889,0.0064516129032258064
garlic,green_leaves,0.3333333333333333,-1.0
garlic,white_pepper,0.022222222222222223,-1.0
garlic,lemon,0.37777777777777777,0.0064516129032258064
garlic,orange,0.022222222222222223,0.012903225806451613
garlic,fresh_cheese,0.08888888888888889,-1.0
garlic,corn_flour,0.044444444444444446,-1.0
garlic,vegetable_broth,0.08888888888888889,-1.0
garlic,curry,0.044444444444444446,-1.0
garlic,turmeric,0.022222222222222223,0.0
garlic,paprika,0.06666666666666667,-1.0
garlic,cumin,0.08888888888888889,0.0
garlic,chicken,0.26666666666666666,0.04516129032258064
garlic,potato,0.28888888888888886,0.03225806451612903
garlic,pea,0.08888888888888889,0.025806451612903226
garlic,red_wine,0.13333333333333333,0.03225806451612903
garlic,clove,0.06666666666666667,0.0064516129032258064
garlic,pizza_dough,0.0,-1.0
garlic,icing_sugar,0.0,-1.0
garlic,Qing_Pi,0.0,-1.0
garlic,salted_butter,0.08888888888888889,-1.0
garlic,orange_blossom,0.0,-1.0
garlic,marzapane,0.0,-1.0
garlic,salmon_eggs,0.15555555555555556,-1.0
garlic,white_meat,0.022222222222222223,-1.0
garlic,bacon,0.15555555555555556,0.03225806451612903
garlic,beef,0.15555555555555556,0.05806451612903226
garlic,pork,0.1111111111111111,0.03225806451612903
garlic,nutmeg,0.022222222222222223,0.0064516129032258064
garlic,pasta,0.022222222222222223,-1.0
garlic,parmesan,0.4,0.0
garlic,puff_pastry,0.044444444444444446,-1.0
garlic,milk,0.06666666666666667,0.04516129032258064
garlic,schalotte,0.022222222222222223,-1.0
garlic,chilli,0.3111111111111111,-1.0
garlic,sweet_pepper,0.0,-1.0
garlic,almond_milk,0.0,-1.0
garlic,amarena,0.0,-1.0
garlic,vanilla,0.0,0.0
garlic,dried_grapes,0.022222222222222223,-1.0
garlic,apple,0.08888888888888889,0.012903225806451613
garlic,grated_cheese,0.2222222222222222,-1.0
garlic,raisin,0.0,0.0064516129032258064
garlic,five_spices,0.0,-1.0
garlic,whipped_cream,0.0,-1.0
garlic,sea_almonds,0.022222222222222223,-1.0
garlic,soy_sauce,0.4666666666666667,0.0
garlic,brown_sugar,0.06666666666666667,-1.0
garlic,albahaca,0.022222222222222223,-1.0
garlic,Jie_Mo,0.022222222222222223,-1.0
garlic,mustard,0.2,0.01935483870967742
garlic,honey,0.044444444444444446,0.0064516129032258064
garlic,rabbit,0.044444444444444446,-1.0
garlic,white_wine,0.15555555555555556,0.03225806451612903
garlic,rosemary,0.17777777777777778,0.0
garlic,mushroom,0.022222222222222223,0.025806451612903226
garlic,rice,0.044444444444444446,0.03225806451612903
garlic,rye_flour,0.0,0.0
garlic,wheat_flour,0.0,-1.0
garlic,joghurt,0.022222222222222223,-1.0
garlic,concentrated_milk,0.044444444444444446,-1.0
garlic,whiskey,0.0,0.025806451612903226
garlic,biscuit,0.0,-1.0
garlic,hazelnut,0.0,0.0064516129032258064
garlic,apricot,0.0,0.0
garlic,chocolate,0.0,-1.0
garlic,anchovy,0.15555555555555556,-1.0
garlic,tuna,0.1111111111111111,0.025806451612903226
garlic,fish,0.022222222222222223,0.012903225806451613
garlic,semolina,0.0,-1.0
garlic,margarine,0.0,-1.0
garlic,raclette,0.0,-1.0
garlic,mandarin,0.0,0.0064516129032258064
garlic,date,0.0,0.0
garlic,aromatic_herbs,0.022222222222222223,-1.0
garlic,olive,0.1111111111111111,0.012903225806451613
garlic,cocoa,0.022222222222222223,0.03870967741935484
garlic,sesame,0.044444444444444446,-1.0
garlic,flour,0.06666666666666667,-1.0
garlic,almond,0.0,0.0
garlic,berries,0.0,-1.0
garlic,whisky,0.0,-1.0
garlic,macaroni,0.022222222222222223,0.0
garlic,blue_cheese,0.3111111111111111,0.03870967741935484
garlic,steak,0.044444444444444446,-1.0
garlic,veal,0.022222222222222223,0.012903225806451613
garlic,shallots,0.022222222222222223,-1.0
garlic,sherry_vinegar,0.022222222222222223,-1.0
garlic,porto,0.022222222222222223,-1.0
garlic,sausage,0.13333333333333333,-1.0
garlic,rocket,0.022222222222222223,-1.0
garlic,bran,0.022222222222222223,-1.0
garlic,truffle_oil,0.022222222222222223,-1.0
garlic,truffle,0.022222222222222223,0.01935483870967742
garlic,erva_doce,0.06666666666666667,-1.0
garlic,breadcrumbs,0.26666666666666666,-1.0
garlic,Ying_Su,0.022222222222222223,-1.0
garlic,Lian_Ru,0.022222222222222223,-1.0
garlic,mozzarella,0.17777777777777778,-1.0
garlic,cream_cheese,0.06666666666666667,0.03225806451612903
garlic,pasta_sfoglia,0.0,-1.0
garlic,spinach,0.15555555555555556,-1.0
garlic,shells,0.022222222222222223,-1.0
garlic,mont_d'or,0.022222222222222223,-1.0
garlic,mussel,0.0,0.0064516129032258064
garlic,acqua,0.0,-1.0
garlic,green_olive,0.0,-1.0
garlic,ham,0.0,0.012903225806451613
garlic,artichoke,0.044444444444444446,0.0
garlic,bread,0.044444444444444446,0.01935483870967742
garlic,pesto,0.0,-1.0
garlic,sunflower_oil,0.022222222222222223,0.0
garlic,mascarpone,0.0,-1.0
garlic,ginger,0.06666666666666667,0.012903225806451613
garlic,coffee,0.0,0.03870967741935484
garlic,broccoli,0.044444444444444446,0.012903225806451613
garlic,walnut,0.044444444444444446,0.0064516129032258064
garlic,pomegranate,0.044444444444444446,-1.0
garlic,aceto_balsamico,0.044444444444444446,-1.0
garlic,He_Tao,0.044444444444444446,-1.0
garlic,maple_syrup,0.08888888888888889,0.0
garlic,white_bread,0.0,0.01935483870967742
garlic,hard_cheese,0.044444444444444446,-1.0
garlic,chili_pepper,0.044444444444444446,-1.0
garlic,henne,0.044444444444444446,-1.0
garlic,fresa,0.0,-1.0
garlic,wild_strawberry,0.0,0.01935483870967742
garlic,sour_cream,0.0,-1.0
garlic,filling,0.06666666666666667,-1.0
garlic,sheep,0.0,-1.0
garlic,cornstarch,0.0,-1.0
garlic,red_cabbage,0.044444444444444446,-1.0
garlic,balsamic_vinegar,0.06666666666666667,-1.0
garlic,groundcherry,0.044444444444444446,-1.0
garlic,lettuce,0.0,0.0064516129032258064
garlic,Ning_Ru,0.06666666666666667,-1.0
garlic,cabbage,0.0,0.04516129032258064
garlic,pastry,0.0,-1.0
garlic,ananas,0.044444444444444446,-1.0
garlic,fennel,0.044444444444444446,0.0
garlic,stockente,0.06666666666666667,-1.0
garlic,smoked_paprika,0.2,-1.0
garlic,goat_cheese,0.08888888888888889,0.03225806451612903
garlic,pistachio,0.0,0.0064516129032258064
garlic,broad_bean,0.0,-1.0
garlic,ceci,0.0,-1.0
garlic,cannelle,0.0,-1.0
garlic,lasagna,0.0,-1.0
garlic,cauliflower,0.13333333333333333,0.025806451612903226
garlic,mung_bean,0.08888888888888889,0.025806451612903226
garlic,cheddar,0.13333333333333333,-1.0
garlic,quince,0.022222222222222223,0.0064516129032258064
garlic,currant,0.0,0.012903225806451613
garlic,eel,0.0,0.012903225806451613
garlic,whole_macaroni,0.0,-1.0
garlic,salade,0.0,-1.0
garlic,soft_bread,0.0,-1.0
garlic,vinaigrette,0.044444444444444446,-1.0
garlic,rucola,0.022222222222222223,-1.0
garlic,cherry_tomato,0.0,-1.0
garlic,pate_brisee,0.0,-1.0
garlic,corn,0.0,0.01935483870967742
garlic,rapsol,0.044444444444444446,-1.0
garlic,avocado,0.044444444444444446,0.0064516129032258064
garlic,kidney_bean,0.044444444444444446,0.025806451612903226
garlic,tortilla,0.044444444444444446,-1.0
garlic,sucre_glace,0.0,-1.0
garlic,canela,0.0,-1.0
garlic,tbsp,0.06666666666666667,-1.0
garlic,tsp,0.06666666666666667,-1.0
garlic,chick_pea_flour,0.044444444444444446,-1.0
